Player,Country,Rating
"Nielsen, Frode B.",DEN,2029
"Nielsen, Henning",DEN,2165
"Nielsen, Henrik",DEN,2011
"Nielsen, Hogni Egilstoft",FAI,1833
"Nielsen, Jacob Woge",DEN,2117
"Nielsen, Jais Norgaard",DEN,1746
"Nielsen, Jan",DEN,2127
"Nielsen, Jan",DEN,2077
"Nielsen, Jan Mose",DEN,2098
"Nielsen, Jan S.",DEN,1725
"Nielsen, Jens",DEN,1956
"Nielsen, Jens Holm",DEN,1910
"Nielsen, Jesper",DEN,2127
"Nielsen, Jesper",DEN,1956
"Nielsen, Jesper Arwid",DEN,2182
"Nielsen, Jimmy Osted",DEN,1922
"Nielsen, Joerg",GER,2007
"Nielsen, John",DEN,1987
"Nielsen, John Bauneborg",DEN,2197
"Nielsen, John Holm",DEN,2074
"Nielsen, Jorgen G.",DEN,2184
"Nielsen, Jorgen Kamp",DEN,1679
"Nielsen, Jorgen Lovgren",DEN,2155
"Nielsen, Kai Gylling",DEN,1857
"Nielsen, Kenneth Moller",DEN,1954
"Nielsen, Kim",DEN,2092
"Nielsen, Klaus",DEN,2072
"Nielsen, Lars",DEN,2098
"Nielsen, Lars",GER,2098
"Nielsen, Lars Aaes",DEN,2263
"Nielsen, Lasse Simoni",DEN,1973
"Nielsen, Leonard De Freitas",DEN,1925
"Nielsen, Marianne Izaura",DEN,1900
"Nielsen, Martin Skovso",DEN,1752
"Nielsen, Max",DEN,2249
"Nielsen, Michael",DEN,2151
"Nielsen, Michael",DEN,2139
"Nielsen, Mogens",DEN,2142
"Nielsen, Mogens Bach",DEN,1868
"Nielsen, Morten",DEN,1986
"Nielsen, Nicholas",DEN,2197
"Nielsen, Niels-Peter",DEN,2130
"Nielsen, Palle",DEN,1881
"Nielsen, Per",DEN,2060
"Nielsen, Peter",DEN,1926
"Nielsen, Peter Heine",DEN,2660
"Nielsen, Poul Bang",DEN,1781
"Nielsen, Poul Erik",DEN,2231
"Nielsen, Poul Erik",DEN,2097
"Nielsen, Poul Steen",DEN,2025
"Nielsen, Preben",DEN,1918
"Nielsen, Rasmus Lundberg",DEN,2038
"Nielsen, Rene O.",DEN,2187
"Nielsen, Rogvi Egilstoft",FAI,1895
"Nielsen, Simon Saito",DEN,2080
"Nielsen, Soren Holst",DEN,2214
"Nielsen, Soren Skovso",DEN,1737
"Nielsen, Steffen",DEN,2237
"Nielsen, Theis",DEN,1856
"Nielsen, Thomas",DEN,1970
"Nielsen, Thomas Bach",DEN,2217
"Nielsen, Thorkild Borup",DEN,2019
"Nielsen, Tom",DEN,1432
"Nielsen, Tom Krog",DEN,2047
"Nielsen, Tommy",DEN,2163
"Nielsen, Torkil",FAI,2107
"Niemandt, Andies Dewald",RSA,2141
"Niemann, Peter",GER,2131
"Niemann, Silvio",GER,1748
"Niemela, Antti",FIN,2273
"Niemers, Johannes",GER,2008
"Niemetz, Alexander",GER,2008
"Niemi, Esa",FIN,1747
"Niemi, Kalle",FIN,2315
"Niemi, Mikko",FIN,2214
"Niemi, Olavi",FIN,2045
"Niemiec, Artur",POL,2231
"Niemiec, Krzysztof",POL,1944
"Nieminen, Kari",FIN,2204
"Nieminen, Pekka",FIN,1873
"Nieminen, Samuli",FIN,2010
"Nienart, Christopher",USA,2261
"Nieradka, Feliks",POL,1901
"Niering, Martin",GER,2159
"Niering, Thorsten",GER,2054
"Nierlich, Gerhard",GER,2041
"Niermann, Michael, Dr.",GER,2237
"Niermann, Rainer",GER,2116
"Nies, Peter",GER,2086
"Niesch, Franziska",GER,1905
"Niese, Dirk",GER,2060
"Niese, Holger",GER,2135
"Niesel, Matthias",GER,2247
"Niesert, Loet",NED,1916
"Niespielak, Kamila",POL,1889
"Niespielak, Oskar",POL,1975
"Niestroj, Artur",POL,1795
"Nieswandt, Joseph",GER,1782
"Niethammer, Christoph",GER,2006
"Nieto Alfonso, Adrian",CUB,2060
"Nieto Asencio, Mari Carmen",ESP,1763
"Nieto Asencio, Maria del Carmen",ESP,1634
"Nieto De La Cruz, Julio",ESP,2059
"Nieto Esteban, Manuel",ESP,1825
"Nieto Farreny, Francesc",ESP,1931
"Nieto Gestal, Jose Carlos",ESP,1800
"Nieto Gonzalez, Ismael",ESP,2175
"Nieto Jimenez, Beatriz",ESP,1952
"Nieto Lopez, Francisco Ramon",ESP,1909
"Nieto Miguez, Manuel",ESP,2255
"Nieto Perez, Juan V.",ESP,1947
"Nieto Rubio, Jose",ESP,1901
"Nieto Tornero, Jose",ESP,1997
"Nieto Velado, Antonio",ESP,1997
"Nieto Zamudio, Juan Carlos",ESP,2054
"Nieto, Emanuel",BEL,2238
"Nieto, Manuel Valerio Waldo",COL,1756
"Nietsch, Horst",GER,2013
"Nieus, Thierry",ITA,2198
"Nieuwelink, Kees",NED,2209
"Nieuwenhuis, Pieter",NED,2235
"Nieva, Jose Luis",ARG,2108
"Nieves Alarcon, Josep Antoni",ESP,1936
"Nieves, Kamalakanta Ivan",PUR,2186
"Nieves, Ricardo",CUB,2071
"Niewenhuis, Ruud",NED,1913
"Niewiadomski, Jaroslaw",POL,2068
"Niezgoda, Boleslaw",POL,1805
"Nigalidze, Gaioz",GEO,2458
"Nigam, Aushik",IND,1755
"Nigametzianov, Mikhail",RUS,2398
"Niggel, Christopher",USA,2113
"Nigl, Andreas",GER,2140
"Nigmatulin, Anatolij",GER,1970
"Nihal, Manjunath",IND,1989
"Nihar N., Kulkarni",IND,1649
"Niharika, Yenum",IND,1941
"Nijboer, Friso",NED,2559
"Nijdam, Wietze",NED,2185
"Nijenhuis, Wim",NED,2060
"Niji, A",IND,2029
"Nijman, Arie J.",NZL,1874
"Nijman, Brian",NZL,2204
"Nijs, Nils",BEL,2217
"Nijssen, Peter",BEL,2030
"Nik, Ahmad Farouqi",MAS,2077
"Nika, Katerina",GRE,2031
"Nikabadze, Mariam",GEO,2047
"Nikac, Predrag",MNE,2395
"Nikam, Ravindra",IND,2008
"Nikandrova, Polina",BLR,1889
"Nikanorov, Andrej",RUS,2277
"Nikanova, Ekaterina",BLR,2049
"Nikas, Nikolaos",GRE,2036
"Nikbin, Saeed",IRI,2111
"Nikcevic, Branko",SRB,2153
"Nikcevic, Nebojsa",MNE,2377
"Nikcevic, Zelidrag",MNE,2243
"Nikel, Alfred",GER,2111
"Nikel, Rastislav",SVK,1917
"Nikfar, Surag",GER,2058
"Nikhil Kumar,K.V.",IND,1711
"Nikhil, Batra",IND,1861
"Nikhil, R. Umesh",IND,1512
"Nikhil, Shah",IND,1859
"Nikhilesh, Das",IND,1855
"Nikhilesh, Kumar K.",IND,2217
"Nikhileswar, Reddy G.",IND,2108
"Nikic, Danica",SRB,1667
"Nikiforov, Alexander",RUS,1827
"Nikiforov, Andrej",RUS,2012
"Nikiforov, Ilja",RUS,2086
"Nikiforov, Vadim",RUS,2005
"Nikiforov, Vladimir",RUS,2267
"Nikiforov, Vyacheslav",RUS,1860
"Nikishin, Alexander",UKR,2260
"Nikishin, Dmitry A.",RUS,1909
"Nikishin, Mikhail",RUS,1953
"Nikitenko, Sergey",RUS,1963
"Nikitidis, Theopistos",GRE,1462
"Nikitin, A.",RUS,2206
"Nikitin, Aleksander I",BLR,2060
"Nikitin, Aleksander S",RUS,2430
"Nikitin, Aleksey",RUS,2240
"Nikitin, Alexander",RUS,1974
"Nikitin, Alexej",RUS,2342
"Nikitin, Anatoly",RUS,1961
"Nikitin, Andrey",RUS,2462
"Nikitin, Gennady",RUS,2143
"Nikitin, Ilia",RUS,2328
"Nikitin, Konstantin",RUS,1952
"Nikitin, Sergey",RUS,2218
"Nikitin, Valery",RUS,1989
"Nikitin, Victor",RUS,2042
"Nikitin, Vitaly",RUS,2135
"Nikitin, Witalij",GER,2150
"Nikitin, Yuri",RUS,2319
"Nikitin, Yuri D.",RUS,2206
"Nikitina, Aleksandra",RUS,1932
"Nikitina, Elena",RUS,2024
"Nikitina, Tatiana",RUS,1769
"Nikitinyh, Boris",RUS,2217
"Niklasch, Oliver",GER,2385
"Niklasson, Christer",SWE,2350
"Niklaus, Guenter",GER,1977
"Niknaddaf, Ali",IRI,2234
"Niknaddaf, M.",IRI,2075
"Nikola, Bieer",EGY,2062
"Nikolac, Juraj",CRO,2416
"Nikoladze, Sopio",GEO,2211
"Nikolaenko, Andrej",RUS,2339
"Nikolaenko, Vitaliy",RUS,2209
"Nikolaev, Alexander",RUS,1987
"Nikolaev, Alexey",RUS,2316
"Nikolaev, Alexey N.",RUS,1955
"Nikolaev, Alexey S",RUS,2032
"Nikolaev, Anatoliy",RUS,2081
"Nikolaev, Dmitriy",RUS,2213
"Nikolaev, Evgeny",RUS,2290
"Nikolaev, Evgeny",RUS,2119
"Nikolaev, Igor",RUS,2009
"Nikolaev, Leonid",UKR,2310
"Nikolaev, Maxim",RUS,2057
"Nikolaev, Nikita",RUS,2441
"Nikolaev, Nikolay",RUS,2061
"Nikolaev, V",KAZ,2051
"Nikolaev, Vadim S.",RUS,2143
"Nikolaev, Yury",RUS,2134
"Nikolaeva, Alexandra",RUS,2199
"Nikolaeva, Alexandra G.",RUS,2083
"Nikolaeva, Darya",RUS,2124
"Nikolaeva, Maria",UKR,2102
"Nikolaeva, N.",RUS,2135
"Nikolaeva, Ulyana",RUS,2120
"Nikolaeva-Ball, Eleonora",RUS,1535
"Nikolaevsky, Yuri V",RUS,2315
"Nikolaiczuk, Lothar",GER,2285
"Nikolaidi, Eleftheria",GRE,1927
"Nikolaidis, Georgios",GRE,1925
"Nikolaidis, Ioannis",GRE,2526
"Nikolaidis, Konstantinos",GRE,2264
"Nikolaidis, Marios-Andreas",GRE,1976
"Nikolaidis, Paris",GRE,1810
"Nikolaidou, Eleni",GRE,1857
"Nikolaiev, Yuri",ISR,2115
"Nikolajev, Denis",LAT,2329
"Nikolajevic, Branislav",SRB,2180
"Nikolajsen, Ingolf",DEN,2024
"Nikolakopoulos, Nikolaos",GRE,2023
"Nikolaou, Georgios",GRE,2281
"Nikolashvili, Giorgi",GEO,2234
"Nikolayev, Igor A",USA,2300
"Nikolchovski, Toni",BUL,2130
"Nikolenko, M.",KAZ,2077
"Nikolenko, Oleg",RUS,2511
"Nikolenko, Sergei",RUS,2357
"Nikolenko, Vadim",RUS,2224
"Nikoleris, Aris",GRE,1632
"Nikoleris, Evangelos",GRE,1879
"Nikoleris, Stefanos",GRE,2075
"Nikoletti, Andras",HUN,2233
"Nikolic, Andjelko",CRO,1855
"Nikolic, Boban",SRB,2236
"Nikolic, Branislav",SRB,2088
"Nikolic, Dragoslav",SRB,2292
"Nikolic, Dragovan",SRB,2290
"Nikolic, Dusanka",SRB,1999
"Nikolic, Emil",CRO,2186
"Nikolic, Goran",SRB,2278
"Nikolic, Ivan",SRB,2048
"Nikolic, Marko",SRB,2071
"Nikolic, Mila",SRB,1963
"Nikolic, Milenko",CRO,2033
"Nikolic, Milisav",SRB,1830
"Nikolic, Milos",SRB,2305
"Nikolic, Miroslav",CRO,1652
"Nikolic, Mladen",SRB,2145
"Nikolic, Momcilo",SRB,2263
"Nikolic, Nebojsa",BIH,2366
"Nikolic, Nebojsa",MNE,2386
"Nikolic, Nikola D",SRB,1877
"Nikolic, Petar",CRO,2242
"Nikolic, Predrag",BIH,2623
"Nikolic, Radisa D",SRB,2221
"Nikolic, Radisa S",SRB,2157
"Nikolic, Sanja",BIH,1673
"Nikolic, Sava N",SRB,2281
"Nikolic, Sava N R",SRB,2089
"Nikolic, Sinisa",SRB,2250
"Nikolic, Stanimir",SRB,2292
"Nikolic, Stanko",SLO,1946
"Nikolic, Stevan",SRB,2078
"Nikolic, Vasilj",SRB,1999
"Nikolic, Vladimir",SRB,1942
"Nikolic, Vojislav B",SRB,1949
"Nikolic, Zeljko",SRB,2206
"Nikolic, Zivoslav",SRB,2402
"Nikolic, Zoran",MNE,2169
"Nikolic, Zoran B",SRB,1925
"Nikolic, Zoran S",SRB,2254
"Nikolin, Zlatko",SRB,2147
"Nikolin, Zorica",SRB,2164
"Nikolishvili, Zurab",GEO,2197
"Nikologorskaya, Tatiana",RUS,1858
"Nikologorskiy, Konstantin",RUS,2168
"Nikologorskiy, Sergey",RUS,1959
"Nikologorsky, Matfei",RUS,2196
"Nikolopoulos, Georgios",GRE,2047
"Nikolopoulos, Ilias",GRE,1741
"Nikoloski, Kire",MKD,2123
"Nikoloutsos, Anastasios",GRE,2141
"Nikolov, Jordan",BUL,2130
"Nikolov, Krasen",BUL,2064
"Nikolov, Mihail",BUL,1835
"Nikolov, Momchil",BUL,2478
"Nikolov, Nikolaj",BUL,2097
"Nikolov, Orlin",BUL,1920
"Nikolov, Rosen",BUL,2143
"Nikolov, Rumen",BUL,1816
"Nikolov, Sasho",BUL,2398
"Nikolov, Savko",BUL,1986
"Nikolov, Stefan",BUL,2200
"Nikolova, Adriana",BUL,2310
"Nikolova, Ettie",USA,2058
"Nikolovska, Dragana",MKD,1688
"Nikolsky, Dmitry",RUS,2073
"Nikoluk, Nikolaj",RUS,2055
"Nikomanis, Andreas",GRE,1950
"Nikonov, Alexej",RUS,2233
"Nikonov, Nikolaj",RUS,2183
"Nikonov, Sergey",RUS,2281
"Nikonov, Vladimir",RUS,1902
"Nikonova, Irina",RUS,2034
"Nikonowicz, Dorota",POL,2010
"Nikontovic, Semir",SRB,2309
"Nikov, Nikolai",BUL,2305
"Nikovits, Tibor",HUN,2209
"Nikpour, Hossein",IRI,1983
"Niks, Yana",RUS,1885
"Niksic, John",CAN,2077
"Nikul, S.",IND,1946
"Nikula, Reiner, Dr.",GER,2232
"Nikulenkov, Anatoly",UKR,2223
"Nikulin, Andrey N.",RUS,2171
"Nikulin, Boris",RUS,2340
"Nikulin, Ilia",RUS,2038
"Nikulin, Leonid",RUS,2077
"Nikulin, Pavel",RUS,2119
"Nikulin, Viktor",RUS,1978
"Nikulin, Vladimir",RUS,1931
"Nikulina, Alena",RUS,2069
"Nikuljshin, Konstantin",RUS,2319
"Nikulshin, Arseny",RUS,1955
"Nikulshina, Nadezhda",RUS,2066
"Nikzaban, Ehsan",IRI,2087
Nilavoli H.,IND,2014
Nilesh Sharma,IND,1771
Nilkamal Das,IND,1633
"Nill, Jessica",GER,2262
"Nill, Oliver",GER,2198
"Nilotpal, Mishra",IND,1726
"Nilsen, Jarle",NOR,1873
"Nilsen, Joachim Birger",NOR,2034
"Nilsen, Kai",NOR,1877
"Nilsen, Terje",NOR,2022
"Nilsen, Trond A",NOR,2084
"Nilssen, John Arni",FAI,2372
"Nilssen, Sven Wisloff",NOR,2225
"Nilsson, Anders",SWE,2166
"Nilsson, Anders",SWE,2074
"Nilsson, Andre",SWE,2276
"Nilsson, Christer",SWE,2017
"Nilsson, Erik",DEN,2151
"Nilsson, Erling",DEN,1948
"Nilsson, Hakan",SWE,2165
"Nilsson, Hans",SWE,1982
"Nilsson, Harald",SWE,2153
"Nilsson, Jan",HUN,1557
"Nilsson, Jerker",SWE,2045
"Nilsson, Johan Carl",SWE,2079
"Nilsson, Jonas",DEN,1988
"Nilsson, Lars Kjoller",DEN,2030
"Nilsson, Martin",SWE,2189
"Nilsson, Mats",SWE,2128
"Nilsson, Mattias",SWE,2253
"Nilsson, Ove",SWE,2143
"Nilsson, Patrik",SWE,2076
"Nilsson, Patrik",SWE,2002
"Nilsson, Roger",SWE,1844
"Nilsson, Sebastian",SWE,2290
"Nilsson, Viktor",SWE,2123
"Nimal, N N",IND,1732
"Nimer, Mohammad",JOR,1871
"Nimmy, A.G.",IND,2234
"Nimsch, Helmut",GER,2085
"Nimtz, Manfred, Dr.",GER,2253
"Nin Serres, Pere",ESP,1777
"Nina Maquera, Antonio",PER,1570
"Nina, Miguel Angel",PER,2253
"Ninad V Prabhu, Khanolkar",IND,1669
"Ninad, Puranik",IND,2105
"Ninahuaman, Efren",PER,2140
"Ninchev, Daniel",BUL,2048
"Ninchich, Milan",AUS,1770
"Nindl, Guenther",AUT,2207
"Ninerola Junyent, Ernest",ESP,1883
"Nineuil, Pierre-Philippe",FRA,2071
"Nineuil, Vincent",FRA,1844
"Ning, Chunhong",CHN,2354
"Ninic, Milutin",GER,1861
"Nino, Juan Camilo",COL,1851
"Ninov, Kiril",BUL,2423
"Ninov, Nikolai",BUL,2526
"Ninov, Ventsislav",BUL,2265
"Nip, Nicholas",USA,2150
"Nippgen, Georg",GER,2259
"Nippula, Timo",FIN,2230
"Nipun, Chaurasia",IND,1936
Nirab Jyoti Bordoloi,IND,1864
"Niraj, Saripalli",IND,1935
"Niranjan, Mocharla",IND,2057
"Niranjan, Nadarajan",IND,1551
"Nirankari, Ashwani",IND,1862
"Niraula, Niraj",NEP,1998
"Nirav Y., Rajasuba",IND,2190
"Nirbhay, Nanda",IND,1861
"Nirmal, Das E.",IND,1949
"Nirmal, E.P.",IND,2281
"Nirmal, Kakra",IND,1920
"Nirmal, Kumar K.S.",IND,1760
"Nirmal, Singh Gurung",IND,2049
"Nirman Chandran, M.",IND,2121
"Nironi, Andrea",ITA,2107
"Nirupama, P",IND,1639
"Nisansala, P.K.T.",SRI,1844
"Nisavic, Pavle",SRB,2136
"Nisbet, Alex",SCO,1922
"Nisbet, Alex Ian",SCO,1975
"Nischal, P",IND,1517
"Nisha, N. Patkar",IND,1788
"Nishad, Monika",IND,1831
"Nishant, Kathrani",IND,1866
"Nishanth, S.",IND,2080
"Nishanth, Sachithanandam",IND,1935
"Nishantha, Withanage",SRI,1826
Nishvin.J,IND,1850
"Nisic, Harun",MNE,2075
"Nisipeanu, Liviu-Dieter",ROU,2675
"Nisman, Boris I",RUS,2374
"Nissen, Amir",AUS,2100
"Nissen, Arne",DEN,1929
"Nissen, Claus",GER,2165
"Nissen, Jens",GER,2142
"Nistea, Iulian",ROU,2215
"Nistor, Mihai",ROU,1960
"Nistor, Serban",ROU,1628
"Nisula, Timo",FIN,1987
"Nisztuk, Michal",POL,1847
"Nita, Lucian",ROU,2230
"Nita, Marian",USA,2091
"Nita, Silviu",ROU,2136
"Nitelea, Barbu-Alexandru",ROU,2129
"Nitesh, Dattatraya Bhat",IND,2002
"Nithander, Victor",SWE,2369
"Nithiananthan, J.",SIN,2076
"Nithin, K.",IND,1904
"Nithin, Mathew",IND,2031
"Nithin, Prem",IND,1979
Nitin,IND,1888
Nitin,IND,1843
"Nitin, Katkar",IND,1978
"Nitin, S.",IND,2365
"Nitin, Warde",IND,2038
"Nitoiu, Razvan",ROU,1761
"Nitsche, Dirk, Dr.",GER,2265
"Nitsure, Salil",IND,1972
"Nittel, Christian",GER,1986
Nitul Khare,IND,1682
"Nitz, Maximilian",AUT,1728
"Nitz, Sascha",GER,1914
"Nitzan, Yaniv",ISR,2040
"Nitze, Florian",GER,1719
"Niubo Calvo, Juan",ESP,1824
"Nivala, Tuomas",FIN,2216
"Nivaldo, Calvo",CUB,2072
"Nivat, Alain",FRA,1825
"Nived, S. Bharadwaj",IND,1559
"Nivedhitha, J G",IND,1708
"Nivedita, Sagade",IND,2054
"Nivia Montoya, Ausberto",ESP,1930
"Niwinski, Wlodzimierz",POL,2057
"Nixdorf, Andre",GER,2044
"Nixon, Rodney J",ENG,2035
"Nixon, Thomas C M",ENG,2175
"Niyanta, Dave",IND,1874
"Niyazmetov, R",UZB,2227
"Niyotee, R. Koranne",IND,1542
"Nizak, Andras",HUN,1886
"Nizam, K.M.",IND,2154
"Nizam, Rasim",BUL,2220
"Nizamov, Ildar",RUS,2311
Nizar Emad,JOR,2035
"Nizard, Roger",FRA,2163
"Nizharadze, Parnavaz",GEO,2146
"Nizhegorodtsev, Dmitry",RUS,1879
"Nizhegorodtseva, Y.",RUS,2069
"Nizhnik, Vladimir",RUS,1886
"Nizialek, Ryszard",POL,2160
"Niziolek, Grzegorz",POL,2082
"Nizynski, Maciej",POL,2260
"Njamcul, Dragan",SRB,2320
"Njegomir, Miroslav",SRB,1964
"Njili, Kamel",TUN,2343
"Njirjak, Josip",CRO,2381
"Njobvu, Ignatius",BOT,2237
"Njotea, Chris N",ENG,2064
"Njubin, Viktor",RUS,2265
Nlv Anusha,IND,2010
"Noa, Moises",CUB,2051
"Noack, Christian",GER,2095
"Noack, Heinz",GER,1552
"Noack, Mario",GER,1985
"Noack, Reiner",GER,2146
"Noack, Rolf",GER,1767
"Noack, Thomas",GER,2040
"Noah, A .H. Al-Ali",IRQ,2357
"Noally, Thibault",FRA,2043
"Nobilek, Janos",HUN,2210
"Nobili, Denis",FRA,1998
"Nobilis, Nico",GER,1515
"Nobis, Martina",GER,1943
"Noble, Alexander",GER,2029
"Noble, Fabian",GER,2050
"Noble, Mark Frederick",NZL,2240
"Noble, Matthew",USA,2260
"Nobleman, Wanniang",IND,1748
"Noblet, Renald",FRA,2040
"Nobre, Jailson Altair Barbosa",BRA,1895
"Nobre, Jose Adalberto Barbosa",BRA,1814
"Nobrega, Adaucto da",BRA,2320
"Nocke, Thomas",GER,2191
"Nockels, Nicolas",FRA,1985
"Nockels, Thomas",FRA,1924
"Nocon, Marian",POL,1864
"Nocun, Boguslaw",POL,2160
"Nodado, Jerry",PHI,2287
"Noden, Nicolas",SCO,2141
"Nodirjanova, Nodira",UZB,2155
"Nodorp, Dieter",GER,2118
"Nodrachov, Vladislav",RUS,2302
"Noe, Christopher",GER,1779
"Noe, John",DEN,2039
"Noe, Lars",DEN,1950
"Noeckler, Alexander",GER,2007
"Noel, Maxime",FRA,2012
"Noel, Roderick",TRI,1856
"Noelle, Volker",GER,1971
"Noer, Martin Stampe",DEN,2006
"Noettger, Eckard",GER,1966
"Noettling, Dominik",GER,1781
"Noetzel, Dietmar",GER,1863
"Noetzel, Felix",GER,1912
"Noetzel, Frank",GER,2311
"Noga, Jozef",POL,2030
"Nogatz, Falco",GER,1762
"Nogin, Nikolai",UKR,2266
"Nogin, Vladimir",RUS,2206
"Nogler, Samuel",SUI,1988
"Noglik, Paul",FRA,1771
"Nogly, Christoph",GER,2279
"Nogradi, Gabor",HUN,2088
"Nogrady, Vilmos",HUN,2220
"Nogrady, Vilmos Jr.",HUN,1796
"Noguchi, Koji",JPN,2014
"Nogue Fajula, Joan",ESP,1970
"Nogueira, Francisco de Melo",BRA,2235
"Nogueira, Ivan Kuhlmann",BRA,2325
"Nogueira, Nelson",POR,2313
"Nogueira, Rogerio Romano",BRA,1977
"Nogueiras Santiago, Jesus",CUB,2575
"Noguera Ballester, Jose Javier",ESP,1960
"Noguera Calvet, Alvar",ESP,1760
"Noguera Jimenez, Jose Antonio",ESP,2075
"Noguera, Adriana",ECU,1710
"Noguera, Andres",ECU,1648
"Noguera, Beatriz",VEN,1969
"Noguera, David",COL,1990
"Nogues Fernandez, Ramon",ESP,1819
"Nogues, Alejandro",ARG,2192
"Nogues, Pierre",FRA,2108
"Noha, Michal",CZE,2060
"Nohl, Hansjorg",SUI,2040
"Nohr, Finn",DEN,2083
"Nohr, Jonas",GER,2075
"Noire, Eric",FRA,2096
"Noirel-roussel., Morgann",FRA,1988
"Noirel-Rousselot, Loic",FRA,1937
"Noirot, Florent",FRA,2096
"Noiroux, Kevin",BEL,2137
"Noizat, Pierre",FRA,2017
"Nojszewski, Adam",POL,1985
"Nokes, Roger I",NZL,2327
"Nokka, Risto",FIN,2301
"Nokso-Koivisto, Aki",FIN,2158
"Nokso-Koivisto, Antti",FIN,2177
"Nol, Andrija",CRO,2204
"Nolan, Graeme",SCO,2171
"Noland, Shawn W",USA,2071
"Nolasco, Vitor",BRA,1909
"Nold, Markus",GER,2099
"Noldt, Torsten",GER,2005
"Noleau, Noel",FRA,1895
"Noli, Giovanni",FRA,1935
"Noll, Sonja",GER,1963
"Nolletov, V.",KGZ,2017
"Nolot, Philippe",FRA,1791
"Nolot, Vivien",FRA,1955
"Nolsoe, Eydun",FAI,2194
"Nolsoe, Rani",FAI,2097
"Nolte, Alexander Nicolai",GER,1855
"Nolte, Christoph",GER,2145
"Nolte, Rolando",PHI,2488
"Nolte, Wilhelm",GER,1828
"Nolting, Arno",GER,2195
"Noman, Kh. Shibli",BAN,1946
"Nomat, Emil-Lion",NOR,1830
"Nominas, Kirill",UKR,2366
"Nommensen, Jens",GER,2070
"Nonato Veras Da Silva, Raimundo",BRA,2054
"Nonchev, Kalin K",USA,2164
"Nones, Giorgio",ITA,2066
"Nones, II Teodulfo",PHI,2281
"Nonhoff, Marko",GER,1864
"Nonkovic, Bogdana",SRB,1822
"Nonkovic, Nikola",SRB,1743
"Nonnenmacher, Daniel",FRA,1718
"Nonnenmacher, Eberhard, Dr.",GER,2285
"Nonnenmacher, Thomas",GER,2153
"Noohu, M.J.",IND,2018
"Nooijen, Jos",NED,2143
"Noomen, Jeroen",NED,2199
"Noordeen, V.N.",IND,1836
"Noordhoek, Henk",NED,2108
"Noordijk, Martin",NED,2062
"Noordkamp, Wouter",NED,2007
"Noori, Alireza",IRI,2223
"Noori, Amir",IRI,2192
"Noori, Mehrab",IRI,1904
"Noori, Morad",IRI,1769
"Nooronei, Sh.",IRI,2125
"Nopin, Vyacheslav",RUS,1919
"Nopp, Josef",AUT,1775
"Noppen, Thijs",NED,1966
"Nor, Igor",ISR,2255
"Nora, Fernando Manuel Lobo Caet",POR,1874
"Norambuena Barrales, Cristian",CHI,2083
"Norambuena Hernandez, Marco",COL,1820
"Noras, Peter",GER,1956
"Norbaev, Nabijon",UZB,2177
"Norberg, Erik",SWE,2237
"Norberg, Espen",NOR,2083
"Norberg, Johan",SWE,2242
"Norboev, Bulat",RUS,2159
"Norby, Peter H.",DEN,2304
"Norchenko, Konstantin",RUS,2113
"Nord, Antoine",FRA,1939
"Nord, Michael",DEN,2043
"Nordahl, Helge",NOR,2353
"Nordanyan, Minas",USA,2175
"Nordby, Bernt",NOR,2159
"Nordebrink, Johan",SWE,2121
"Nordenbaek, Jan",DEN,2245
"Nordfjoerd, Sverrir",ISL,1992
"Nordin, Eric",SWE,1916
"Nordlund, Fredrik",SWE,2180
"Nordlund, Jim",SWE,2177
"Nordnes, Tor Gunnar",NOR,1871
"Nordstrom, Felix",SWE,2206
"Norek, Arnaud",FRA,1970
"Noren, Lennart",SWE,2029
"Noreskal, Slomy",FRA,1913
"Norevall, Ulf",SWE,2029
"Norgaard, Jesper",DEN,2438
"Norgaard, Kim",DEN,2076
"Norgauer, Michael",GER,1967
"Noria Silvestre, Joaquin",ESP,2305
"Noriega De La Sierra, Antonio",ESP,1881
"Norina, Viktoria",RUS,2226
"Norinkeviciute, Rasa",LTU,2005
"Noritsyn, Nikolay",CAN,2381
"Norkin, Alexey",RUS,2122
"Norkin, Vadim",RUS,2156
"Norman, Brendon",AUS,2078
"Norman, Dinah M",ENG,1956
"Norman, Kenneth I",ENG,2168
"Norman, Roger",USA,2192
"Normand, Geoffroy",FRA,2013
"Normand, Vincent",FRA,2062
"Normandin, Francis",FRA,1648
"Normann, Oyvind",NOR,1971
"Normoyle, Liam",IRL,1861
"Norollahi, Saeed",IRI,2111
"Noroozi, Mahmoud",IRI,1886
"Noroozi, Meisam",IRI,2034
"Noroozi, Omid",IRI,2304
"Noroozi, Reza.",IRI,2130
"Norov, Artem",BLR,1497
"Norqvist, Jorgen",SWE,2037
"Norr, Michael",DEN,2135
"Norregaard, Christoffer",DEN,2235
"Norregaard, Claus",DEN,2078
"Norri, Joose",FIN,2360
"Norri, Roger",FIN,1864
"Norris, Alan J",SCO,2304
"Norris, Damian C",FIJ,2142
"Norrito, Salvatore",ITA,1729
"Norte Garcia, Andrea",ESP,1726
"Nortes Hernandez, Pedro",ESP,1589
"North, Robert",CAN,2096
"Norton, Craig",ENG,2146
"Norwood, David R",ENG,2503
"Nory, Pascal",FRA,2260
"Nosal, Karol",POL,1757
"Noseda, Jean-michel",BEL,1945
"Nosek, Filip",CZE,2015
"Nosek, Frantisek",CZE,2043
"Nosek, Reinhard",GER,1927
