Player,Country,Rating
"Bollengier, Thierry",FRA,2170
"Bollore, Jacques",FRA,2153
"Bologan, Viktor",MDA,2651
"Bolotin, Vladimir",RUS,2174
"Bolotinsky, Mikhail",RUS,2123
"Bolotnikov, Viktor",ISR,2311
"Bolschakov, Alexander",RUS,2248
"Bolshagin, Valery",RUS,2225
"Bolt, Graham",ENG,2097
"Bolvary, Tamara",HUN,2015
"Bolwerk, Peter",NED,2137
"Bolzoni, Victor Angel",BEL,2220
"Bombardiere Rosas, Eduardo",CHI,2329
"Bombek, Peter",SVK,2293
"Bombin Pinera, Dionisio",ESP,2110
"Bomert, Egon",GER,2112
"Bon, Michael",FRA,2136
"Bonacci, Mauro",GER,2190
"Bonaccorsi, Fabrizio",ITA,2162
"Bonafont, Philip",ENG,2188
"Bonaldi, Pablo",ARG,2250
"Bonanno, Alessandro",ITA,2094
"Bonanzinga, Corrado",ITA,2136
"Bonati, Charles",FRA,2056
"Bonaveri, Agustin",ARG,2348
"Bonazzi, Edoardo",ITA,2127
"Bondar, Alexey",BLR,2203
"Bondar, Anatoly T.",RUS,2215
"Bondar, Tana",BLR,2124
"Bondar, Wladimir",UKR,2257
"Bondarchuk, Sergei",UKR,2334
"Bondarenko, Alexei",RUS,2255
"Bondarenko, Denis",RUS,2185
"Bondarenko, Vladimir",RUS,2358
"Bondarets, Vadim",UKR,2443
"Bondarev, B.",RUS,2124
"Bondarev, V.",RUS,2187
"Bondariev, Boris",RUS,2148
"Bondi, Emmanuel",ARG,2118
"Bondielli, Giorgio",ITA,2021
"Bondoc, Dan Vladimir",ROM,2284
"Bonet, Ariel",CUB,2224
"Bonetti, Marco",ITA,2152
"Bonfim, Regina Rodrigues",BRA,2163
"Bongers, Erik",NED,2101
"Bonifazi, Mariano",ARG,2070
"Bonin, Jay R",USA,2419
"Bonnafous, Michel",FRA,2075
"Bonnafous, Nathalie",FRA,2031
"Bonnaire, Rudolf",GER,2097
"Bonnaire, Ulrich",GER,2141
"Bonnaud, Remy",FRA,2197
"Bonnelykke, Ole",DEN,2095
"Bonnerup, Ebbe",DEN,2080
"Bonnet, Edouard",FRA,2197
"Bonnet, Edouard",FRA,2128
"Bonneville, Guy",FRA,2261
"Bonnez, Finn",DEN,2050
"Bonniere, Alexandre",FRA,2043
"Bonnin, Bruno",FRA,2034
"Bonnmann, Reinhard",GER,2253
"Bonomi, Maurizio",ITA,2215
"Bonte, Andrei",ROM,2156
"Bontempi, Piero",ITA,2316
"Boog, Frithjof Dr.",GER,2167
"Boor, Carl Brando",USA,2154
"Boos, Patrick",GER,2023
"Booth, Stewart",AUS,2181
"Bopp, Thomas Dr.",GER,2205
"Bora, Mahendra",IND,2100
"Borbjerggaard, Lars",DEN,2368
"Borchardt, Adam",POL,2041
"Borchgrevink, Harald",NOR,2168
"Borcsok, Laszlo",HUN,2112
"Borda, Alan",BOL,2227
"Bordas, Gyula",HUN,2166
"Bordi, Kevin",FRA,2143
"Bordjoski, Vladimir",YUG,2081
"Bordoni, Nestor",ARG,2084
"Bordos, Janos",HUN,2049
"Borejko, Yuri",UKR,2154
"Borek, Jutta",AUT,2086
"Borek, Pavel",CZE,2070
"Borensztajn, David",BRA,2078
"Bores, Miroslav",CZE,2238
"Bores, Roman",CZE,2204
"Borg, A",MLT,2122
"Borg, Geoffrey",MLT,2349
"Borge, Nikolaj",DEN,2409
"Borges Mateos, Juan",CUB,2438
"Borges, Gabriel",VEN,2228
"Borges, Leomar Barbero",BRA,2234
"Borges, Oliver",CUB,2104
"Borges, Wagner",BRA,2242
"Borges, Yasel",CUB,2145
"Borghi, Humberto",ARG,2292
"Borgiani, Flavio",ITA,2189
"Borgo, Giulio",ITA,2417
"Borgovan, Liviu",ROM,2094
"Borgula, Rafal",POL,2272
"Boric, Muhamed",BIH,2399
"Boric, Tatjana",YUG,2014
"Boricha, Ketan",IND,2226
"Boricsev, Oleg",HUN,2333
"Borik, Juraj",SVK,2124
"Borik, Otto",GER,2413
"Boris, Tatiana",RUS,2128
"Borisek, Jure",SLO,2335
"Borisenko, Andrei",RUS,2331
"Borisenko, Sergey",UKR,2144
"Borisov, Viacheslav",RUS,2128
"Borisov, Vitaly",RUS,2251
"Borisov, Youzi",RUS,2171
"Borisov, Yuru",RUS,2051
"Borisova, Borislava",SWE,2160
"Borisova, E.",RUS,2101
"Borisovs, Leonids",CZE,2113
"Borjanovic, Vojislav",YUG,2095
"Borkovec, Milan",CZE,2264
"Borkovic, Danilo",YUG,2134
"Borkovic, Vladimir",YUG,2217
"Borkowski, Kamil",POL,2097
"Born, Gregor",GER,2192
"Born, Mario",GER,2212
"Borne, Niels",FRA,2320
"Borner, Daniel",SUI,2260
"Borngaesser, Rene",GER,2363
"Bornschein, B.",GER,2010
"Borocz, Istvan",HUN,2338
"Boroday, Sergey",UKR,2395
"Borodin, Leonid",UKR,2294
"Borondo Garcia, Raul",ESP,2018
"Boronyak, Arpad",HUN,2262
"Boros, Daniel",HUN,2395
"Boros, Denes",HUN,2240
"Borosova, Zuzana",SVK,2006
"Borovicka, Bohumil",CZE,2135
"Borovik, Abram",RUS,2117
"Borovik, Irina",RUS,2129
"Borovikov, Vladislav",UKR,2583
"Borovlev, R.",RUS,2344
"Borras Julian, Teodoro",ESP,2103
"Borrego Mata, Enrique",ESP,2167
"Borrellas Comellas, Josep",ESP,2099
"Borresen, Georg S.",NOR,2174
"Borriss, Martin",GER,2437
"Bors, Sandor",HUN,2217
"Bors, Tamas",HUN,2250
"Borsavolgyi, Tamas",HUN,2306
"Borscak, Miljenko",CRO,2141
"Borsi, Imre",HUN,2211
"Borsia, Marius",ROM,2113
"Borsos, Andor",YUG,2183
"Borsos, Bogdan",UKR,2354
"Borsos, Daniel",YUG,2121
"Borst, Johan",NED,2258
"Borsuk, Angela",ISR,2255
"Bortkun, Piotr",POL,2084
"Bortnikov, Boris",RUS,2016
"Bortoloso, Moacir Canella",BRA,2233
"Borulya, Ekaterina",GER,2357
"Borysiak, Boguslaw",POL,2294
"Borzakian, Manouk",FRA,2145
"Borzov, Vladimir",RUS,2163
"Borzunov, Sergei",RUS,2386
"Bos-Swiecik, Iwona",NED,2179
"Bosak, Jan",CZE,2217
"Bosbach, Gerhard",GER,2220
"Bosboom, Manuel",NED,2457
"Bosboom-Lanchava, Tea",NED,2326
"Bosc, Sebastien",FRA,2077
"Bosch Porta, David",ESP,2233
"Bosch, Jaqueline",CUB,2108
"Bosch, Jeroen",NED,2454
"Bosch, Karl",GER,2067
"Boschetti, Claudio",SUI,2112
"Bosco, Ricardo",ARG,2177
"Bosio, Devis",ITA,2077
"Bosiocic, Marin",CRO,2079
"Bosiocic, Marko",CRO,2070
"Boskovic, Drasko",YUG,2354
"Boskovic, Malina",YUG,2084
"Boskovic, Radomir",YUG,2058
"Bosma, A.",NED,2172
"Bosman, Michiel",NED,2330
"Bosnic, Miroslav",YUG,2149
"Bosnjak, Damir",BIH,2308
"Bosnjak, Nino",CRO,2126
"Bosque Ortega, Xavier",ESP,2245
"Bossard, Arnaud",FRA,2073
"Bossy, Arnim",GER,2129
"Bostl, Frantisek",CZE,2168
"Bota, Andras",HUN,2005
"Boteanu, Jean",ROM,2070
"Botezatu, Gheorghe",MDA,2291
"Both, Lajos",SVK,2058
"Botham, Christopher Paul",ENG,2049
"Botka, Peter",HUN,2209
"Botka, Zoltan",YUG,2201
"Botkin, Viktor",RUS,2188
"Botos, Ferenc",HUN,2215
"Botos, Jozsef",HUN,2064
"Botsari, Anna-Maria",GRE,2325
"Botschek, Martin",GER,2235
"Botta, Judit",HUN,2044
"Botta, Tibor Dr.",HUN,2213
"Bottema, Tom",NED,2305
"Bottino, Alexiei",ITA,2091
"Bottke, Hartmut",GER,2185
"Bottyan, Peter",SVK,2181
"Botvinkov, Anton",RUS,2196
"Botvinnik, Ilia",ISR,2443
"Botvinnik, Irina",ISR,2187
"Botvinnik, July",RUS,2111
"Botvinnik, Mikhail",ISR,2280
"Bou Part, Jose",ESP,2202
"Bouaraba, Max",GER,2203
"Bouasis, Mehdi",TUN,2075
"Bouaziz, Nejib",SWE,2163
"Bouaziz, Slim",TUN,2369
"Boucek, Vlastimil",CZE,2160
"Bouchaud, Vincent",FRA,2192
"Bouchet, Nicolas",FRA,2228
"Bouchet, Sebastien",FRA,2231
"Bouchot, Frederic",FRA,2164
"Boudiba, Mahfoud",ALG,2362
"Boudre, Jean-Pierre",FRA,2384
"Boudreaux, Floyd",USA,2224
"Boudy, Julio",CUB,2194
"Bouflija, Hedi",TUN,2260
"Bouhaddad, Abdelkrim",ALG,2089
"Bouhallel, Rabah",FRA,2359
"Bouhlel, Mohamed",TUN,2200
"Bouillot, Serge",FRA,2168
"Boukal, Petr",CZE,2263
"Boukh, Boris",RUS,2259
"Boulard, Eric",FRA,2281
"Boulay, David",CAN,2067
"Boulet, Dominique",FRA,2018
"Boulgakov, Timur",RUS,2200
"Boulier, Rene",FRA,2044
"Bouma, Albert",NED,2029
"Bounin, Mikhail",RUS,2240
"Bounzou, Nadir",FRA,2054
"Bourdon, Philippe",FRA,2028
"Bourhaleb, Mouneim",FRA,2157
"Bourmisrtov, Denis",AUS,2133
"Bourne, James",ENG,2221
"Bournival, Braden",USA,2301
"Bouroutzakis, Georgios",GER,2166
"Bourquin, Pascal",FRA,2211
"Bourquin, Stephane",FRA,2224
"Boursier, Julien",FRA,2078
"Bous, Florian",GER,2166
"Bousbouras, Spyridon",GRE,2106
"Bousios, Hristos",GRE,2293
"Bousmaha, Abderrahmane",ALG,2110
"Bousseffa, Olivier",FRA,2104
"Boutko, Dimitri",GER,2113
"Bouton, Christophe",FRA,2162
"Bouvier, Bruno",FRA,2244
"Bouwman, Marcelo Wanderley",BRA,2268
"Bouwmeester, Albert",NED,2207
"Bouwmeester, Hans",NED,2383
"Bouzo Alvarez, J A",ESP,2214
"Boyd, Stephen",FRA,2362
"Boyer, Christophe",FRA,2068
"Boytsun, Olena",UKR,2319
"Bozanic, Ivica",CRO,2256
"Bozic, Anton",SLO,2181
"Bozic, Marjan",SLO,2123
"Bozic, Milan",YUG,2358
"Bozilovic, Radmilo",YUG,2092
"Bozinovic,  Boban",YUG,2175
"Bozinovic, Bogdan",CRO,2321
"Bozorg, Morteza",IRI,2158
"Bozov, Ahmet",BUL,2104
"Bozovic, Milomir",YUG,2300
"Bozovic, Nikola",YUG,2309
"Bozovic, Vladimir",YUG,2197
"Bozsik, Nandor",HUN,2140
"Boztas, Kenan",ENG,2051
"Bozzali, Ermanno",ITA,2120
"Braathen, Tom",SWE,2105
"Bracaglia, Carlo",ITA,2147
"Bradaric, Ratomir",CRO,2172
"Brady, Cormac A.",IRL,2046
"Brady, Stephen",IRL,2353
"Braeuning, Rudolf Wilhelm",GER,2307
"Braeunlin, Herbert",GER,2230
"Braeunlin, Klaus",GER,2088
"Braeutigam, Benedikt",GER,2113
"Braeutigam, Thomas",GER,2158
"Braga, Cicero",BRA,2426
"Braga, Fernando",ITA,2425
"Braga, Jose",BRA,2098
"Bragg, David R.",USA,2269
"Braghetta, Sergio",ITA,2265
"Bragiin, Sergei I.",RUS,2125
"Bragin, A.",RUS,2372
"Bragin, Aleksandr",RUS,2255
"Bragin, Sergei S",RUS,2178
"Braig, Frank",GER,2127
"Brajdic, Danko",CRO,2166
"Brajic, Djordje",YUG,2264
"Brajic, Miloje",YUG,2252
"Brajovic, Radovan",YUG,2257
"Brajovic, Spasoje",YUG,2032
"Brakus, Dragan",YUG,2021
"Brameld, Arthur F.",ENG,2076
"Brameyer, Hermann",GER,2225
"Bramkamp, Rainer",GER,2194
"Bramme, Isabelle",FRA,2068
"Brana Lopez, Eduardo",ESP,2099
"Brancaleoni, Maurizio",ITA,2246
"Branchet, Renaud",FRA,2001
"Brandenburg, Erik",NED,2194
"Brandics, Jozsef",HUN,2305
"Branding, Volker",GER,2104
"Brandis, Inna",MDA,2123
"Brandner, Stefan",AUT,2300
"Brandstaetter, Friedrich",AUT,2196
"Brandstrup, Bo",DEN,2078
"Brankovic, Dejan",YUG,2397
"Branowski,  Miecyslaw",GER,2189
"Brants, Efim",RUS,2324
"Bras, Emanouel",GRE,2091
"Braschi, Giancarlo",ITA,2084
"Brasket, Curt J",USA,2197
"Braslavskij, Alex",UKR,2220
"Braslavsky, Garold",RUS,2133
"Braso, Jorge",URU,2262
"Brasser, Paul",NED,2184
"Bratanov, Vasil",BUL,2226
"Bratanov, Zsivko",BUL,2400
"Bratchenko, Alexander",RUS,2382
"Bratimirova, Dimitrinka",BUL,2076
"Bratosevic, Mladen",CRO,2175
"Bratovic, Blaz",SLO,2252
"Brauer, Christian",GER,2133
"Brauer, Karl-Heinz",BEL,2068
"Brauer, Volker",GER,2172
"Braun, Arik",GER,2286
"Braun, Bela",HUN,2061
"Braun, Christian",GER,2204
"Braun, Gottfried Dr.",GER,2271
"Braun, Karl-Heinz",AUT,2132
"Braun, Marton",HUN,2190
"Braun, Peter",GER,2266
"Braun, Siegmund",GER,2134
"Braun, Vitali",GER,2211
"Braun, Volker Matthias",GER,2162
"Brauner, Rudolf Dr.",GER,2021
"Braunschlaeger, Claus",GER,2230
"Brautsch, Soren",DEN,2233
"Bravo Barranco, Narciso",ESP,2217
"Bravo Marvan, Malaquias",MEX,2174
"Bravo, Claudio",CHI,2118
"Bravo, Lutz Sebastian",GER,2186
"Bravo, Ricardo",CHI,2108
"Bravo, William",NCA,2152
"Braylovsky, Gregory",USA,2327
"Brazdil, Roman",CZE,2168
"Brcar, Andrej",SLO,2099
"Brcic, Milena",YUG,2244
"Breahna, Radu",ROM,2389
"Brecevic, Vladko",SLO,2106
"Brechlin, Olaf",GER,2052
"Brecht, Anselm",GER,2264
"Brecka, Ivan",CZE,2318
"Breder, Dennis",GER,2441
"Bredl, Harald",GER,2309
"Bree, Gerald",GER,2050
"Bree, Thomas",GER,2233
"Breedveld, Andre",NED,2105
"Bregler, Herbert",GER,2060
"Breier, Andreas",GER,2361
"Breindl, Petr",CZE,2056
"Breitenfeld, Alexander",GER,2023
"Breja, Stanislav",SVK,2137
"Brekka, Martin",FAI,2105
"Brekken, Einar",NOR,2228
"Bremond, Eric",FRA,2296
"Bremond, Pascal",FRA,2052
"Brendel, Oliver",GER,2380
"Brenjo, Slavisa",YUG,2462
"Brenke, Andreas",GER,2371
"Brenner, Baruch",ISR,2191
"Brenner, Markus",GER,2149
"Brenninger, Anton",GER,2065
"Brenninkmeijer, Joris",NED,2499
"Brescher, Walter",GER,2005
"Bresciani, Nicola",ITA,2270
"Brestak, Jan",SVK,2192
"Brestan, Peter",AUT,2038
"Brestian, Egon",AUT,2428
"Bretsnajdr, Vladimir",CZE,2238
"Brettschneider, Stefan",GER,2265
"Breuer, Stefan",GER,2298
"Breuker, Dennis Michel",NED,2045
"Breuning, Peter",GER,2198
"Breustedt, Werner",GER,2265
"Breutigam, Martin",GER,2407
"Breyther, Ruediger",GER,2372
"Brezeanu, Claudiu",ROM,2205
"Brezmen, Pavel",CZE,2082
"Breznik, Kristijan",SLO,2134
"Brezovar, Matjaz",SLO,2239
"Brglez, Rado",SLO,2315
"Brhlik, Gyorgy",HUN,2100
"Brianski, Dmitry",UKR,2317
"Bribos, Evangelos",GRE,2058
"Bricard, Emmanuel",FRA,2443
"Bridger, Michael",ENG,2063
"Briestensky, Rastislav",SVK,2228
"Briet, Guillaume",FRA,2189
"Brigelhuber, Eric",FRA,2135
"Briggs, Philip J.",ENG,2205
"Brigljevic, Milan",CRO,2257
"Brignone, Roberto",ITA,2165
"Brih, Said",FRA,2085
"Brikov, Illarion",RUS,2330
"Brinck-Claussen, Bjorn",DEN,2359
"Brindin, V.",RUS,2248
"Brindza, Istvan",YUG,2102
"Brineva, Elena G.",TKM,2208
"Brineva, Elena S.",TKM,2146
"Brinovec, Dusan",SLO,2178
"Briones, Enrique",CHI,2079
"Briquet, Jean-Pierre",FRA,2094
"Brito Garcia, Alfredo",ESP,2382
"Brito, Jaime",CHI,2164
"Brittner, Johann",GER,2091
"Brittner, Serge",LUX,2198
"Britto, Ricardo",BRA,2060
"Brjuhin, Boris",RUS,2270
"Brkic, Ante",CRO,2312
"Brkic, Bahrija",GER,2279
"Brkic, Djordje",CRO,2142
"Brkic, Djordje",YUG,2221
"Brkic, Ivica",CRO,2110
"Brkic, Mustafa",BIH,2028
"Brkic, Zdenko",CRO,2057
"Brkic, Zoran",YUG,2089
"Brkljaca, Ante",YUG,2384
"Brkovic, Bojan",YUG,2220
"Brnas, Augustin",CRO,2311
"Broberg, Horst",GER,2160
"Broca, Alexandre",FRA,2132
"Brochet, Philippe",FRA,2381
"Brockmann, Fabian",GER,2118
"Brod, Manfred",AUT,2234
"Brodbeck, Stefan",GER,2198
"Brodowski, Piotr",POL,2120
"Brodskiy, Leontiy",RUS,2320
"Brodsky, Michail",UKR,2542
"Broehl, Stefan",GER,2197
"Broek, Thomas",NED,2194
"Broekhuijse, Paul",AUS,2237
"Broekman, Willem",NED,2188
"Broemel, Richard",GER,2198
"Brok, Jerzy",POL,2228
"Brokko, Margit",EST,2154
"Brom, Jiri",CZE,2207
"Bromann, Thorbjorn",DEN,2344
"Bromberger, Stefan",GER,2407
"Brondum, Eric",DEN,2216
"Bronfman, Shmuel",ISR,2145
"Bronis, Marian",SVK,2218
"Bronnikova, Elizaveta",RUS,2195
"Bronnum, Jan",DEN,2226
"Bronowicki, Mateusz",POL,2148
"Bronshtein, Lev",RUS,2167
"Bronstein, Luis",ARG,2346
"Bronznik, Valerij",UKR,2405
"Broome, Tim",HKG,2159
"Broomfield, Lucy J",ENG,2072
"Broomfield, Matthew",ENG,2230
"Broschwitz, Martin",GER,2158
"Bross, Thomas",GER,2051
"Brossard, Armel",FRA,2218
"Brousek, Jiri",CZE,2086
"Broutin, Philippe",FRA,2013
"Brovelli, Claudio",GER,2180
"Brown, Alan",ENG,2133
"Brown, Mark",USA,2042
"Brown, Paul",SCO,2104
"Browne, Walter S.",USA,2450
"Brownscombe, Tom",USA,2261
"Brozek, Zbigniew",POL,2093
"Bruch, E",GER,2044
"Bruch, Ingo",GER,2317
"Bruch, Jochen",GER,2314
"Bruchmann, Stephan",GER,2238
"Brueggemann, Joachim",GER,2383
"Bruehl, Andreas",GER,2281
"Bruemmel, Arend",GER,2122
"Bruemmer, Frank",GER,2227
"Brugarolas Manzaneque, Carlos",ESP,2056
"Brugger, Hans",GER,2129
"Brugger, Hugo",AUT,2115
"Brujic, Bozidar",YUG,2239
"Bruk, Ofer",ISR,2406
"Brulic, Denis",CRO,2148
"Brull Mayol, Cosme",ESP,2315
"Brumen, Dinko",CRO,2420
"Brun, Philippe",FRA,2179
"Bruneau, Francois",FRA,2103
"Bruneau, Laurent",FRA,2281
"Bruned Segura, Mario",ESP,2132
"Bruned, Boris",FRA,2042
"Bruned, Yvalin",ESP,2052
"Brunelliere, Pierre",FRA,2291
"Brunner, Lucas",SUI,2480
"Brunner, Marcel",SUI,2149
"Brunner, Nicolas",FRA,2238
"Brunnsteiner, Mario",AUT,2164
"Bruno, Eduardo",ARG,2266
"Bruno, Fabio",ITA,2268
"Bruns, Michael",GER,2117
"Brunstein, Sandrine",FRA,2129
"Brus, Tomasz",POL,2128
"Brusco, Damian",ARG,2059
"Brusey, Alan",ENG,2119
"Brusilovskiy, Boris",UKR,2189
"Brustkern, Juergen",GER,2289
"Brustman, Agnieszka",POL,2354
"Brustman, Jan",POL,2076
"Bruzon, Lazaro",CUB,2569
"Bryan, Jarod J.",USA,2262
"Brychcy, Felix",GER,2131
"Brychta, David",CZE,2130
"Brychta, Jan",CZE,2174
"Bryndin, Alexey",RUS,2148
"Brynell, Stellan",SWE,2505
"Bryson, Douglas M",SCO,2383
"Bryushkov, Nikolay",RUS,2327
"Bryzgalin, Kirill",RUS,2396
"Brzeski,  Maciej",POL,2137
"Bu, Xiangzhi",CHN,2593
"Bubalo, Dean",CRO,2026
"Bubalovic, Davorin",CRO,2336
"Bubnowski, Arkadiusz",POL,2148
"Buchal, Stephan",GER,2350
"Buchanan, Walter F.",SCO,2128
"Buchar, Petr",CZE,2049
"Buchegger, Karl",AUT,2083
"Buchele, Andreas",GER,2024
"Buchele, Sidonia",GER,2209
"Buchenau, Frank",GER,2267
"Bucher, Denis",SUI,2283
"Bucher, Michael",SUI,2169
"Bucher, Michael",SUI,2146
"Bucher, Rolf",SUI,2060
"Buchicchio, Gianpaolo",ITA,2188
"Buchinger, Fritz",AUT,2003
"Buchkov, Vladislav",TKM,2077
"Buchner, Rudolf",GER,2296
"Buchnicek, Petr",CZE,2287
"Buchs, Francois",SUI,2130
"Buchy, Daniel",FRA,2195
"Bucinskas, Valdas",LTU,2249
"Buck, Jens",GER,2212
"Buck, Lars",GER,2152
"Buckley, David",ENG,2192
"Buckley, Graeme",ENG,2400
"Buckley, Melanie",ENG,2147
"Buckley, Samuel B",ENG,2004
"Buckley, Simon T.",ENG,2249
"Bucur, Oliver",ROM,2153
"Budai, David",HUN,2135
"Budde, Vladimir",GER,2310
"Budimir, Boris",BIH,2260
"Budimir, Dragan",YUG,2183
"Budimir, Milan",CRO,2188
"Budinsky, Jozef",SVK,2117
"Budinsky, Tomas",CZE,2220
"Budka, Jan",CZE,2181
"Budnikov, Andrey",RUS,2261
"Budnikov, Oleg",UKR,2430
"Budraitis, Audrius",LTU,2290
"Budylina, Sofia",EST,2071
"Buechmann, Ole",GER,2160
"Buecker, Stefan",GER,2349
"Buehler, Beat",SUI,2225
"Buela, Danilo V.",CUB,2243
"Buenafe, Javier",ESP,2230
"Buenermann, Volker",GER,2301
"Bueno Abalo, Manuel",ESP,2251
"Bueno MArin, Jesus",ESP,2031
"Bueno Martin, Pablo",ESP,2150
"Buerge, Reto",SUI,2089
"Buerger, Thomas",AUT,2136
"Buermann, Jan",GER,2135
"Buervenich, Silvia",SWE,2194
"Buescu, Neculai",ROM,2245
"Buetow, Dominic",GER,2025
"Buffe, Fabrice",FRA,2150
"Bugajski, Robert",POL,2275
"Bugalski, Lukasz",POL,2031
"Bugalski, Michal",POL,2027
"Bugar, Anton",SVK,2149
"Bugarcic, Ivan",YUG,2241
"Bugyinszki, Istvan",HUN,2282
"Buhl, Poul",DEN,2199
"Buhmann, Rainer",GER,2499
"Buhr, Carl Christian",GER,2385
"Bui Kim, Le",VIE,2155
"Bui, Vinh",VIE,2420
"Buitrago, Juan Carlos",COL,2232
"Buizza, Claudio",ITA,2149
"Bujak, Michal",CZE,2078
"Bujakevich, Aleksandr",RUS,2205
"Bujdoso, Bela",HUN,2052
"Bujisho, Benjamin",FRA,2358
"Bujisic, Vlastimir",YUG,2271
"Bujnoch, Radek",CZE,2158
"Bujuklijski, Aleksander",BUL,2158
"Bukacek, Emil",AUT,2257
"Bukal, Vladimir",CRO,2432
"Bukal, Vladimir Jr.",CRO,2404
"Bukhalaf, Ebrahim",BRN,2009
"Bukhman, Eduard",RUS,2371
"Bukhtin, Vladimir S",RUS,2407
"Bukojemski, Adam",POL,2161
"Bukowski, Wojciech",POL,2100
"Bukta, Tamas",HUN,2022
"Bulajic, Ratko",YUG,2313
"Bulat, Ante",CRO,2297
"Bulatov, Anton",RUS,2299
"Bulawa, Marek",CZE,2068
"Bulcourf, Carlos",ARG,2285
"Buldrova, Monika",CZE,2139
"Buleata, Valentin",ROM,2173
"Bulgarini, Marco",CHI,2086
"Buligin, Alexander",BLR,2336
"Buljovcic, Ivan",YUG,2333
"Bulo, Pablo",ARG,2147
"Bulovatsky, O.",RUS,2130
"Bulski, Krzysztof",POL,2173
"Bulthaupt, Freerk Dr.",GER,2217
"Bumba, Dorel",ROM,2180
"Buneev, Yury",RUS,2239
"Bunis, Vassilis",GRE,2281
"Bunjaki, Avdulla",SWE,2030
"Bunk, Karsten",GER,2130
"Bunzmann, Dimitrij",GER,2469
"Bura, Radovan",YUG,2203
"Burachkovsky, Ivan",BLR,2265
"Burakovsky, Marat",UKR,2050
"Buran, Jaroslav",CZE,2200
"Buran, Robert",CZE,2075
"Burani, Eugenio",ITA,2076
"Burchardt, Brigitte",GER,2259
"Burchert, Wolfgang",GER,2191
"Burda, Roman",CZE,2170
"Burdas, Mieczyslaw",POL,2065
"Burden, James",USA,2124
"Burdio Gracia, Delfin",ESP,2067
"Burdova, Ksenija",RUS,2177
"Bureau, Frederic",FRA,2049
"Bures, Martin R",CZE,2191
"Bures, Vit",CZE,2165
"Burgeois, Williams",URU,2104
"Burger, Andreas",AUT,2098
"Burger, Martin",GER,2166
"Burgess, Graham",ENG,2298
"Burgess, Jon L.",ENG,2153
"Burghardt, Jozsef",HUN,2153
"Burgnies, Stephane",FRA,2194
"Burgos Figueroa, Carlos E.",ESA,2227
"Burgos Garbin, Francesc",ESP,2078
"Burgy, Didier",FRA,2187
"Buric, Danijel",CRO,2235
"Burijovich, Liliana",ARG,2188
"Buring, Matthias",GER,2074
"Burkard, Stefan",GER,2074
"Burkart, Patrick",GER,2364
"Burke, John S.",ENG,2083
"Burkel, Kevin",FRA,2133
"Burkhanov, Damir",RUS,2197
"Burkhanov, R.",KAZ,2146
"Burlachenko, Konstantin",RUS,2178
"Burlacu, Bogdan",ROM,2041
"Burlage, Peter",NED,2194
"Burlai, Oleg",UKR,2376
"Burlak, S.",RUS,2167
"Burlo Merino, Vicente",ESP,2071
"Burlov, Vassili",RUS,2380
"Burmakin, Evgeniy",RUS,2269
"Burmakin, Vladimir",RUS,2564
"Burmeister, Rick",GER,2354
"Burmester, Gunnar",GER,2180
"Burnett, Jim",ENG,2218
"Burnett, Ronald",USA,2415
"Burnier, David",SUI,2278
"Burnoiu, Nicolae-Costel",ROM,2342
"Burnoiu, Nicolae-Costin",ROM,2046
"Burov, Viacheslav V.",RUS,2180
"Burovic, Ismet",BIH,2398
"Burriel, Carlos",ESP,2193
"Burrows, Brandon",USA,2102
"Burrows, Martin",ENG,2196
"Bursa, Renata",POL,2054
"Burschowsky, Matthias",AUT,2169
"Bursic, Elvis",CRO,2051
"Burstein, Roman",LTU,2368
"Bursteinas, Josifas",LTU,2160
"Burtasova, Anna",RUS,2110
"Burtman, Sharon",USA,2082
"Burton, Ronnie",ENG,2078
"Burwick, Malte",SWE,2239
"Buryshkov, Oleg",RUS,2369
"Bus, Daniel",CZE,2270
"Bus, Mariusz",POL,2372
"Busarov, Igor",RUS,2242
"Busch, Christian",GER,2131
"Busch, Raimund",GER,2340
"Busche, Markus",GER,2071
"Busche, Stefan",GER,2084
"Buscher, Michael",GER,2263
"Buschmann, Andreas",GER,2129
"Buselic, Miodrag",CRO,2262
"Bush, Chris J",USA,2225
"Bushill, Michael S.",ENG,2060
"Bushmarinov, Ivan",RUS,2177
"Bushuev, Kirill",RUS,2039
"Businger, Paul",SUI,2191
"Busom Isach, Carlos",ESP,2244
"Busquets, Luis",USA,2240
"Buss, Ralph",SUI,2270
"Bussachini, Michel",MNC,2076
"Bussman, Henrique",BRA,2042
"Bustamante Montoni, Richar",VEN,2205
"Bustamante, Leonardo",CHI,2001
"Bustamante, Lizarde",VEN,2180
"Bustamante, Oscar",ARG,2160
"Bustelo Soto, Borja",ESP,2176
"Bustelo, Tabare",URU,2193
"Bustos Serrano, Doroteo",ESP,2159
"Busu, Cornel",ROM,2263
"Butala, Marjan",SLO,2211
"Butenko, Oleg",RUS,2079
"Buti, Endre",HUN,2129
"Butkiewicz, Lukasz",POL,2013
"Butnorius, Algimantas",LTU,2449
"Butorac, Ivan",CRO,2252
"Butsenko, Igor",UKR,2279
"Butti, Enrique",PAR,2238
"Butunoi, Alexandru",ROM,2357
"Buturin, Vladimir",UKR,2366
"Buvaltsev, Andrey",RUS,2142
"Buxade Roca, Guillermo",ESP,2199
"Buytaert, Kristof",BEL,2102
"Buza, Adrian",ROM,2241
"Buza, Imre",HUN,2067
