Player,Country,Rating
"Brettschneider,Stefan",GER,2205
"Breustedt,Werner",GER,2230
"Breutigam,Martin",GER,2345
"Breyther,Ruediger",GER,2360
"Brezeanu,Claudiu",ROM,2095
"Breznik,Kristijan",SLO,2100
"Brglez,Rado",SLO,2275
"Brhlik,Gyorgy",HUN,2205
"Bricard,Emmanuel",FRA,2500
"Briem,Stefan",ISL,2180
"Briestensky,Rastislav",SVK,2235
"Briffel, Francisco",ANG,2155
"Brigljevic,Milan",CRO,2305
"Bril, Leonid",LAT,2215
"Brinck-Claussen,Bjorn",DEN,2355
"Brionne, Thierry",FRA,2110
"Brito,Luizmar.J",BRA,2370
"Brito.Garcia,Alfredo",ESP,2345
"Britton,Richard",ENG,2320
"Brkic,Djordje",YUG,2225
"Brkljaca,Ante",YUG,2345
"Broberg,Horst",GER,2245
"Brochet,Philippe",FRA,2175
"Brod,Manfred",AUT,2250
"Brodeur, Gilles",CAN,2250
"Brodsky, Igor",RUS,2355
"Brodsky,Michail",UKR,2535
"Broemel, Richard",GER,2250
"Brond, Victor",ARG,2385
"Brondum,Eric",DEN,2245
"Bronnum, Jan",DEN,2220
"Bronstein,David..I",RUS,2435
"Bronstein,Luis",ARG,2410
"Brontz, Alexander",SWE,2245
"Bronznik,Valerij",UKR,2270
"Brooks,Michael..A",USA,2445
"Broome,Tim",HKG,2025
"Broomes, Maurice",GUY,2215
"Brostrom, Goran",SWE,2410
"Browing, David",GCI,2270
"Brown, Doug",USA,2240
"Brown, K.",JAM,2205
"Brown, P.",FIJ,2205
"Brown, Stuart-C",ENG,2245
"Brown, Timothy-G",USA,2230
"Brown,Rowan.M",ENG,2150
"Brown,Simon.D",ENG,2290
"Browne,Walter.S",USA,2560
"Brownscombe,Tom",USA,2285
"Bruce, Rowena M.",ENG,2025
"Bruch,Ingo",GER,2310
"Bruch,Jochen",GER,2275
"Bruchmann,Stephan",GER,2210
"Brudzinski, Maciej",POL,2180
"Brueckner, Thomas",GER,2375
"Brueggemann,Joachim",GER,2305
"Brueggler, Ralph",SUI,2040
"Bruehl,Andreas",GER,2145
"Bruemmel,Arend",GER,2180
"Bruhn,Boris",GER,2210
"Bruinenberg, Carla",NED,2095
"Brujic,Bozidar",YUG,2200
"Bruk,Ofer",ISR,2440
"Brull, Cosme",ESP,2345
"Brumen,Dinko",CRO,2325
"Brumm, Carsten Dr.",GER,2260
"Bruneau,Laurent",FRA,2335
"Bruned,Jose",FRA,2060
"Brunner,Lucas",SUI,2535
"Bruno, Alejandro P.",ARG,2320
"Bruno,Eduardo",ARG,2235
"Bruno,Fabio",ITA,2245
"Brunsek, Iztok",SLO,2200
"Brunski,Igor",CRO,2200
"Brus,Tomasz",POL,2155
"Brustkern,Juergen",GER,2215
"Brustman,Agnieszka",POL,2290
"Brustman-Gawarecka, Edyta",POL,2070
"Bryce, Andrew",ENG,2225
"Brychta, Ivan",CZE,2245
"Brylev,Igor",RUS,2290
"Brylski,Pawel",POL,2165
"Brynell,Stellan",SWE,2435
"Bryson,Douglas..M",SCO,2380
"Brzezicki, Donat",POL,2215
"Brzostowska,Magdalena",POL,2095
"Bubalovic,Davorin",CRO,2305
"Bubarov, Angel",BUL,2095
"Bubicic,Josip.Dr",CRO,2270
"Bucan,Dusan",YUG,2215
"Buch, Ole",DEN,2210
"Buch,Carsten",DEN,2265
"Buchal,Stephan",GER,2355
"Buchanan,Walter.F",SCO,2165
"Buchenau,Frank",GER,2260
"Buchenthal, Dieter",GER,2255
"Buchholz, Martin",CAN,2315
"Buchnicek,Petr",CZE,2215
"Buchy,Daniel",FRA,2205
"Buck, Jens",GER,2195
"Buckley,Graeme",ENG,2310
"Buckmire,Ron",BAR,2305
"Budde,Vladimir",GER,2330
"Buddensiek,Uwe",GER,2260
"Budimir,Dragan",YUG,2210
"Budinszky, Andras",HUN,2260
"Budnikov, Alexandar",RUS,2535
"Budovic, Eduard",UKR,2230
"Budraitis, Audrius",LTU,2265
"Buecker,Stefan",GER,2330
"Bueder,Thomas",GER,2250
"Buehler, Bernd",GER,2160
"Buela,Danilo.V",CUB,2235
"Buenermann,Volker",GER,2275
"Bueno, Alfredo",CUB,2265
"Bueno-Perez,Lazaro",CUB,2240
"Bueno.Abalo,Manuel",ESP,2130
"Buerger,Carsten",GER,2245
"Buervenich,Silvia",GER,2150
"Buescu,Neculai",ROM,2285
"Bugajski,Robert",POL,2325
"Bugariu,Voicu",ROM,2095
"Bugyinszki,Istvan",HUN,2285
"Buhl, Poul",DEN,2255
"Buhr,Carl.Christian",GER,2180
"Bujdoso,Bela",HUN,2045
"Bujisho,Benjamin",FRA,2295
"Bujisic,Vlastimir",YUG,2280
"Bujukliev, Nikola",FRM,2195
"Bujuklijev, Emil",BUL,2255
"Bujuklijski, Aleksander",BUL,2235
"Bujupi, Bajram",YUG,2205
"Bujupi,Fatmir",YUG,2250
"Bukacek,Emil",AUT,2325
"Bukal,Vladimir",CRO,2415
"Bukal,Vladimir.Jr",CRO,2335
"Bukanov, Sergei",RUS,2340
"Bukhman,Eduard",RUS,2390
"Bukhtin,Vladimir..S",RUS,2305
"Bukic,Enver",SLO,2445
"Bukowczyk,Andrzej",POL,2265
"Bukowska, Katarzyna",POL,2075
"Bukvic,Mihailo",YUG,2305
"Bulajic,Ratko",YUG,2270
"Bulat,Ante",CRO,2340
"Bulatovic,Drago",YUG,2275
"Bulcourf,Carlos",ARG,2185
"Bulford, Michael J.",ENG,2285
"Bulgarini,Marco",CHI,2120
"Buligin,Alexander",BLR,2330
"Buljovcic,Ivan",YUG,2370
"Buljubasic, Salko",YUG,2225
"Bulla,Peter",SVK,2020
"Bunic, Slavica",YUG,2005
"Bunis,Vassilis",GRE,2330
"Bunk,Karsten",GER,2160
"Burachkovsky,Ivan",BLR,2315
"Buran, Robert",CZE,2100
"Burchardt,Brigitte",GER,2275
"Burczyk, Ewa",POL,2045
"Burden,James",USA,2185
"Burdio.Gracia,Delfin",ESP,2160
"Bureau, Frederic",FRA,2030
"Bureik,Matthias",GER,2275
"Bures, Martin RNDr",CZE,2185
"Burgeois, Williams",URU,2130
"Burger, Karl",USA,2315
"Burger,Andreas",AUT,2080
"Burgess, Mark R",SCO,2260
"Burgess,Graham",ENG,2260
"Burgess,Jon.L",ENG,2070
"Burggraf,Michael",GER,2040
"Burgos,Carlos",ESA,2350
"Burijovich, Liliana",ARG,2185
"Burjan, Anita",HUN,2035
"Burkart,Patrick",GER,2355
"Burke,John.S",ENG,2065
"Burkett, P.",WLS,2030
"Burkhardt, Holger",GER,2115
"Burlov,Vassili",RUS,2340
"Burmakin,Vladimir",RUS,2555
"Burman, Anders",SWE,2325
"Burnazovic, Ervin",BIH,2390
"Burnett, James",ENG,2225
"Burnett, Kevin",USA,2260
"Burnett,Ronald",USA,2370
"Burovic,Ismet",BIH,2295
"Bursteinas,Romanas",LTU,2265
"Bursztyn, Alexander",ISR,2225
"Burtman,Sharon",USA,2065
"Burwick,Malte",SWE,2220
"Burzynski, Krzysztof",POL,2240
"Bus,Mariusz",POL,2390
"Busch, Klaus",GER,2355
"Busch,Raimund",GER,2300
"Buscher,Michael",GER,2310
"Busisho, Raphaelle",FRA,2040
"Busquets,Luis",USA,2265
"Busse,Klaus",GER,2175
"Bustelo, Tabare",URU,2180
"Busto,Busto.Hector",MEX,2105
"Bustos,Jacinto",CHI,2235
"Busumtwi, K.",GHA,2205
"Butala,Marjan",SLO,2280
"Butnaru, Corneliu",ROM,2255
"Butnorius,Algimantas",LTU,2440
"Butorac,Ivan",CRO,2260
"Butt, Dastgir",PAK,2325
"Butt, Rafiq",PAK,2240
"Butt, Sabih Alam",PAK,2295
"Butunoi,Alexandru",ROM,2190
"Buturin,Vladimir",UKR,2430
"Buxade.Roca,Guillermo",ESP,2270
"Buza, Adrian",ROM,2240
"Buzbuchi, Ionut",GER,2315
"Buzila, Ciprian",ROM,2330
"Buzsor-Csapo, Anika",HUN,2115
"Byczynska, Joanna",POL,2075
"Bykhovsky,Anatoly..A",RUS,2420
"Bykhovsky,Avigdor",RUS,2455
"Bykov,Valery",RUS,2345
"Bykova, Elisaveta I",RUS,2085
"Bykovsky, Av",RUS,2150
"Byrka,Mariusz",POL,2255
"Byrne, Robert-E",USA,2435
"Byron, Alan M.",ENG,2260
"Bystrov,Sergej",RUS,2320
"Byway,Paul",ENG,2295
"Bzenic,Dejan",YUG,2255
"Bzowski,Blazej",POL,2260
"Caban, Wiktor",POL,2160
"Cabanna, Daniel",FRA,2150
"Cabarkapa, Miomir",YUG,2300
"Cabarkapa,Milenko",YUG,2290
"Cabarkapa,Spasoje",YUG,2260
"Cabarkapa,Velibor",YUG,2355
"Cabezas.Ayala,Ivan",ESP,2275
"Cabrera Pelaez, Ezequiel",MEX,2205
"Cabrera,Gabriel",CUB,2195
"Cabrido, Victor",PHI,2385
"Cabrilo,Goran",YUG,2465
"Caceres,Enrique",CHI,2100
"Caceres.Cortes,Julio",CAN,2030
"Cacho.Reigadas,Sergio",ESP,2405
"Cacic, Saso",SLO,2255
"Cacorin,Sergej",RUS,2280
"Caessens, Rob",NED,2260
"Cafferty,Bernard",ENG,2290
"Caiafas, Theophilus",NGR,2135
"Cain, Celestino",PHI,2310
"Cajzler,Hinko",CRO,2215
"Calauz, Radu",ROM,2015
"Calcado,A",BRA,2210
"Caldeira,Adriano",BRA,2215
"Calderin,Roberto",MEX,2450
"Calderwood, Stephen",ENG,2230
"Caldwell, Susan L.",ENG,2150
"Calinescu, Gruia",ROM,2320
"Callergard, Robert",SWE,2315
"Calogridis, Michael",USA,2240
"Calvo Minguez, Ricardo",ESP,2355
"Calvo, Antonio",PHI,2220
"Calvo,Jesus.Maria",ESP,2315
"Calvo,Pablo",CHI,2045
"Calzetta,Monica",ESP,2150
"Camacho,Guillermo",CUB,2140
"Camacho,Roberto",ESA,2345
"Camano, Carlos",ARG,2185
"Camara,Helder",BRA,2335
"Camaton, Carlos",ECU,2305
"Camdousseigt, Ivan",CHI,2135
"Camejo,Rui",POR,2290
"Cameron, Arjette",NED,2015
"Cameron, Pernette",NED,2015
"Caminade, Andrija",MNC,2235
"Caminade,Christian",FRA,2200
"Campa, Katarina",SLO,2085
"Campanile,Antonio",ITA,2255
"Campbell, Brian G.",CAN,2180
"Campbell,Brett",CAN,2240
"Campbell,Eoin",SCO,2085
"Campitelli,Guillermo",ARG,2185
"Campiz,Leonardo",PUR,2200
"Campora,Daniel.H",ARG,2525
"Campos Aucejo, Vicente",ESP,2255
"Campos, Antonio",ESP,2220
"Campos, Roberto",CRC,2085
"Campos,Alberto",MEX,2315
"Campos,Jose.Felix",ARG,2235
"Campos,Luis.Fernando",MEX,2190
"Campos,Luis.Maria",ARG,2345
"Campos,Milena",CUB,2050
"Campos.Hernandez,Antonio",ESP,2190
"Campos.Lopez,Mario",MEX,2325
"Campos.Moreno,Javier.B",CHI,2455
"Campuzano, Eduardo",ARG,2100
"Canak, Marija",YUG,2175
"Canalejo, Pablo",CUB,2240
"Canclini, Walter",PAR,2035
"Canda,Danilo",NCA,2320
"Candea,Gheorghe",ROM,2375
"Candela.Perez,Jose",ESP,2320
"Cander, Mitja",SLO,2255
"Canela, Teresa",ESP,2145
"Canfell,Gregory",AUS,2285
"Cangiotti, Claudio",ITA,2225
"Canic, Tomislav",CRO,2225
"Canina, Jose A.",CUB,2100
"Cantero,Antonio",ESP,2285
"Cao, Jorge",URU,2250
"Cao,Sang",VIE,2300
"Capaccioli,Jorge",ARG,2205
"Capaces, Francois",FRA,2175
"Capek,Ivan",CZE,2190
"Capelan, Guenter",GER,2385
"Capit,Francois",FRA,2210
"Caplar, Laura",ROM,2045
"Capo Iturrieta, Rafael",CHI,2235
"Capo, Olga",CHI,2030
"Capo,Jose",CHI,2380
"Caposciutti,Maurizio",ITA,2325
"Cappareli,Damian",ARG,2315
"Cappello, Guido",ITA,2235
"Cappello, Renato",ITA,2410
"Cappon,John",FRA,2125
"Capuano, Ruggiero",ITA,2235
"Capuano,Eugenio",ITA,2155
"Car,Tihomir",CRO,2310
"Carag, Elmer",PHI,2350
"Carames,Luis",ARG,2045
"Caramia,Javier",ARG,2190
"Caravan,Mariana",ROM,2030
"Carbajal,Ana.Luisa",CUB,2085
"Carbonell,Carlos",ESP,2245
"Carbonnel,Pierre",FRA,2225
"Cardinali, Marco",ITA,2020
"Cardon,Helmut",NED,2380
"Cardoso, Radolfo Tan",PHI,2330
"Cardoso, Ruth",BRA,2040
"Cardoso,Carlos.Alberto",BRA,2165
"Carleson, Caspar",SWE,2345
"Carless,David",HKG,2240
"Carleton, John J.",ENG,2280
"Carlhammar,Magnus",SWE,2325
"Carlier,Bruno",NED,2350
"Carlin,Alfred.Blake",USA,2265
"Carlson, Curtis",USA,2260
"Carlson,Mats",SWE,2300
"Carlsson, Karl-Olof",SWE,2290
"Carlsson, Magnus",SWE,2015
"Carlsson,Daniel",SWE,2125
"Carlsson,Ingvar",SWE,2260
"Carmel,Ephraim",ISR,2275
"Carmona,Jose.Luis",CHI,2135
"Carneiro,Carlos",POR,2245
"Carnic,Dejan",YUG,2185
"Carnic,Srdjan",YUG,2320
"Caro, Alberto N",VEN,2235
"Carpinter, A L",NZL,2210
"Carpintero, Javier",ESP,2255
"Carr, Neil L.",ENG,2290
"Carranza Torres, Zirat",MEX,2090
"Carrasco, Berna",CHI,2165
"Carrasco,Paul",USA,2165
"Carrasco.Martinez,Juan.M",ESP,2320
"Carrera.Perez,Francisco",ESP,2240
"Carretero.Ortiz,Francisco",ESP,2135
"Carrillo, Alfredo",MEX,2295
"Carrion, Marcelo",DOM,2235
"Carruez Berges, Santiago",ESP,2150
"Carruez.Berges,Fernando",ESP,2125
"Carstens,Andreas",GER,2295
"Cartagena,Omar",PHI,2340
"Carton, Niall",IRL,2240
"Carton, Patrick",IRL,2210
"Caruana, Marcel",MNC,2210
"Caruana.Font,Rafael",ESP,2205
"Caruso,Augusto",ITA,2220
"Caruso,Daniele",ITA,2080
"Carvalho, Herbert Abreu",BRA,2220
"Carvalho,Guillermo",URU,2155
"Carvallo Avario, Mauricio",CHI,2260
"Casa,Alex",FRA,2160
"Casafus,Ruben",ARG,2420
"Casagrande,Harald",AUT,2385
"Casangiu,Paul.Horatiu",ROM,2165
"Casas, Fernando",ARG,2245
"Casas.Douton,Domenech",ESP,2180
"Caselas.Cabanas,Jacobo",ESP,2315
"Casella,Michael",USA,2300
"Caselli,Luigi",ITA,2325
"Casey, Kevin",AUS,2040
"Casillas, Jose J.",MEX,2140
"Casillas.Pellat,J..Jesus",MEX,2165
"Casoy, Gaspar",ARG,2365
"Casper,Thomas",GER,2435
"Cassai, Paolo",ITA,2245
"Cassidy, Paul",IRL,2250
"Castagna, Renzo",SUI,2265
"Castagna, Rino",SUI,2265
"Castagnetta, Gianluca",ITA,2305
"Castaing, Sandrine",FRA,2010
"Castaneda, Alberto",MEX,2245
"Castaneda, Blas",MEX,2320
"Castelfranchi,Carlo",ITA,2255
"Castella,Fausto",CUB,2265
"Castellano.Ojeda,Jose",ESP,2175
"Castellanos, Braulio",MEX,2255
"Castellanos,Carlos",CUB,2210
"Castellet.Giralt,Gabriel",ESP,2325
"Castelli,Raul",ARG,2210
"Castellon, S",PUR,2005
Castelltort-Fernandez,ESP,2275
"Castiglione,Mario",SVK,2245
"Castillo, Carlos",ARG,2225
"Castillo, F.",VEN,2045
"Castillo, Jose",NCA,2285
"Castillo,Otto",GUA,2220
"Castillo.Castelan,Miguel",MEX,2175
"Castillo.Gallego,Sergio",ESP,2155
"Castillo.Martinez,Alberto",ESP,2145
"Castro,Oscar.H",COL,2405
"Castro.Gonzales,Gonzalo",ECU,2225
"Catalan, Toufeeq",SYR,2325
"Catalan,Francisco",CHI,2170
"Cativelli,Gerardo",ARG,2240
"Catlow, Jonathan",ENG,2030
"Catoiu,Adrian",ROM,2160
"Catropa,Djalma",BRA,2370
"Catteau,Bruno",FRA,2185
"Catteau,Yves",FRA,2180
"Cattoni,Manuel",FRA,2095
"Caturla, Cesar",PHI,2255
"Cavalcanti,Francisco",BRA,2260
"Cavendish, James",ENG,2315
"Cazzaniga,Walter",ITA,2185
"Cebalo,Miso",CRO,2570
"Cecconi,Giovanni..A",ITA,2235
"Cech,Pavel",CZE,2360
"Cech,Tomas",CZE,2180
"Cechalova, Eva",CZE,2110
"Cecilia Ortiz, Jose L.",ESP,2285
"Cejkova,Miroslava",CZE,2080
"Cekic,Milenko",YUG,2165
"Ceko,Jovan",YUG,2330
"Cekro,Ekrem",BEL,2440
"Cela,Altin",ALB,2405
"Celis Sanchez, Carlos",PER,2370
"Celis, Mary",PHI,2005
"Celis,Gustavo",ARG,2335
"Cempel,Jaroslav",CZE,2290
"Cenkovic, Tomas",CZE,2120
"Centgraf,Jozsef",HUN,2230
"Cepon,Dusan",SLO,2210
"Cerda, Pablo",CHI,2205
"Cerf, Max",FRA,2260
"Cerisier,Philippe",FRA,2315
"Cernat,Costache",ROM,2150
"Cernea,Radu",ROM,2155
"Cerny,Karel",CZE,2225
"Cerny,Martin",CZE,2330
"Cerovic, Zoran",YUG,2175
"Cersosico, Francisco",CRC,2195
"Certek,Pavel",SVK,2285
"Certic,Branimir",YUG,2435
"Cervenka,Imrich",SVK,2210
"Cesal,Jaroslav",CZE,2320
"Cesareo,Fabio",SUI,2075
"Ceschia,Ivano",ITA,2315
"Cesnauskas, Algimantas",LTU,2210
"Cespedes, Jaime",COL,2230
"Ceteras,Marius",ROM,2325
"Cetkovic,Bozidar",YUG,2245
"Cetkovic,Miodrag",YUG,2295
"Cetkovic,Momcilo",YUG,2315
"Chabanon,Jean-Luc",FRA,2445
"Chabot, Roland",CAN,2225
"Chabris, Christopher",USA,2245
"Chachaj,Tomasz",POL,2325
"Chachalev,Jurij",RUS,2210
"Chachere, Lawrence",USA,2305
"Chachkarov, Stojan",BUL,2220
"Chacon,Jose.A",CUB,2155
"Chadt-Rausch, Ralf",GER,2250
"Chaivichit, Suchart",THA,2330
"Chakov,Plamen",BUL,2355
"Chakrabarty,Debasis",IND,2230
"Chakravarti,K",IND,2225
"Chakurira, S.",ZIM,2205
"Chalupnik, Marcin",POL,2250
"Chalupova, Helena",CZE,2200
"Champion, Oliver",GER,2085
"Chan, Lai-Fung",SIN,2005
"Chan, Peng-Kong",SIN,2300
"Chancaldiimaa, Givaabaljir",MGL,2020
"Chandler, Clifford R.",ENG,2260
"Chandler,Murray.G",ENG,2535
"Chandler,Patrick",GER,2145
"Chaourar, Nassr-Eddine",ALG,2260
"Chapa, Eric",USA,2260
"Chaplin,Erik",FRA,2190
"Chaplinsky,E",RUS,2285
"Chapman, A.",BAR,2205
"Chapman,Mark",AUS,2360
"Chapurin, A.",RUS,2280
"Charchalis,Piotr",POL,2185
"Chardin,Thierry",FRA,2165
"Charkova, E.",RUS,2005
"Charneira,Hermenegildo",POR,2145
"Charon,Manuel",CUB,2215
"Charpenel Elorduy, Mauricio",MEX,2180
"Charpentier,William",CRC,2300
"Chase,Christopher",USA,2330
"Chatalbashev,Boris",BUL,2435
"Chatterjee,K.K",IND,2235
"Chatterjee,Laltu",IND,2280
"Chaturvedi,G.S",IND,2095
"Chaudry, Altaf",PAK,2285
"Chavarria, Alexander",CRC,2275
"Chaves, Jaime Augusto",BRA,2210
"Chaves,Joara",BRA,2055
"Chaves,Jorge.Antonio",BRA,2255
"Chaves,Jussara",BRA,2135
"Chavez, Maria de Jesus",MEX,2035
"Chavez, Romelio",BOL,2220
"Chaviano,Miguel",CUB,2310
"Cheah, Eric",MAS,2255
"Chebanenko, Vecheslav",MDA,2410
"Checa,Calderon.D",ESP,2220
"Chehlov,Aleksander",LAT,2275
"Cheiner, Oleg",USA,2145
"Chekaev, Alexander",RUS,2275
"Chekalin, Vladimir",RUS,2305
"Chekhelian, Seiram A",RUS,2390
"Chekhov,Valery..A",RUS,2500
"Chekhova-Kostina,Tatiana..M",RUS,2230
"Chellstorp, Craig V",USA,2375
"Chelushkina, Irina",UKR,2370
"Chemin,Justo.Reinaldo",BRA,2250
"Chemin,Vitorio",BRA,2285
"Chen, De",CHN,2300
"Chen, Fan",CHN,2375
"Chen, Yu-Shuin",HKG,2250
"Chenski,Dariusz",POL,2260
"Chepukaitis,G",RUS,2300
"Chepurnaya, I.",RUS,2050
"Cherati, Mariana",ARG,2060
"Cherchem, Ahmed",ALG,2120
"Chereches,Marius",ROM,2135
"Cherednichenko, Andrey",RUS,2330
"Cherenkov, A",RUS,2370
"Cherepkov,Alexander..V",RUS,2415
"Cherevatenko, Boris",UKR,2430
"Cherevatenko,Roman",UKR,2365
"Cherikovsky,Yuri",ISR,2175
"Cherkasov,Nikolai",RUS,2325
"Cherniack,Alex",USA,2250
"Cherniaev,Alexander",RUS,2450
"Cherniak, L",RUS,2420
"Cherniak,Anton.S",RUS,2255
"Cherniakov, Konstantin-L",RUS,2290
"Chernikov,Oleg..L",RUS,2390
"Chernikova,Svetlana",RUS,2090
"Chernin,Alexander",HUN,2600
"Chernin,Oliver",USA,2250
"Chernisheva, L",RUS,2080
"Chernosvitov, Alexander",RUS,2310
"Chernov,Vadim",MDA,2350
"Chernova,Natalja",RUS,2250
"Chernuschevich,Alexei",BLR,2380
"Chernyshov,Konstantin",RUS,2510
"Cherrad, Zitouni",ALG,2210
"Chervonenko,Irina",ISR,2150
"Chestnov,Vitaliy.A",RUS,2125
"Chetverik,Maxim",RUS,2335
"Cheutshenko,Robert",EST,2290
"Chevaldonnet,Francois",FRA,2285
"Chevalier,Eric",FRA,2150
"Chevallier,Didier",FRA,2305
"Chevrier,Thomas",FRA,2165
"Cheymol,Eric",FRA,2220
"Chia, Alphonsus",SIN,2280
"Chia, Soon-Keat",MAS,2235
"Chia,Chee-Seng",SIN,2270
"Chiaudano, Andrea",ITA,2315
"Chibukhchian,Artur",ARM,2285
"Chiburdanidze,Maia.(GM)",GEO,2520
"Chidi, Sivia",NGR,2005
"Chidishko, Alexander A",RUS,2315
"Chigvintsev,Andrei",RUS,2300
"Chikovani,Iuri",GEO,2315
"Chilingirova,Pavlina",BUL,2245
"Chin ALein, H",SUR,2205
"Chin, F",MAS,2275
"Chinchilla,Eugenio",CRC,2305
"Chiong,Luiz",PHI,2390
"Chipashvili,Mikheil",GEO,2320
"Chipkin,Leonard",USA,2230
"Chiricuta,Iudita",ROM,2125
"Chiricuta,Marius",ROM,2295
"Chirila,Radu.Catalin",ROM,2240
"Chirinos, Cleren",VEN,2215
"Chis,Emilia",ROM,2035
"Chistiakov, Alexander N",RUS,2255
"Chiu,Amparan.Aquiles",MEX,2215
"Chizhevskaia, Oksana",KAZ,2095
"Chjumachenko,A",RUS,2220
"Chkhaidze,Nana",GEO,2225
"Chlaifer,Roman",RUS,2205
"Chloupek,Stanislav",CZE,2310
"Chmelik,Jiri",CZE,2155
"Chmelik,Lukas",SVK,2330
"Chmiel,Pavel",CZE,2280
"Chmielarz,Zenon",POL,2145
"Chochol,Libor",CZE,2180
"Chochulski,Artur",POL,2280
"Chodarcewicz,Rafal",POL,2130
"Chojnicki,Zenon",POL,2310
"Chokhonelidze, Giorgi",GEO,2305
"Choleva,Zdenek",CZE,2250
"Chomet,Pascal",FRA,2365
"Chomu Clement, Miheso",KEN,2210
"Chong, David",SIN,2215
"Choong, Yit-Chuan",MAS,2205
"Choong,Gregory",SIN,2135
"Chorfi, Khaled",MAR,2205
"Choudhary, Ajai",IND,2230
"Choudhary,Jitendra.Kumar",IND,2230
"Choukralla, M.",LIB,2205
"Chow, Richard",USA,2335
"Chow,Albert",USA,2300
"Chrapkowski,Grzegorz",POL,2285
"Chressanthis, Frank",USA,2170
"Christ,Ralf",GER,2270
"Christea,Ion.Horia",ROM,2185
"Christen,Peter",SUI,2245
"Christensen,Bent",DEN,2155
"Christensen,Bo.Garner",DEN,2225
"Christensen,Esben",DEN,2175
"Christensen,Jan",DEN,2240
"Christensen,Lasse",DEN,2310
"Christensen,Tobias",DEN,2375
"Christensen,Wayne",USA,2140
"Christiansen,Arne",DEN,2250
"Christiansen,Jens.Jorgen",DEN,2235
"Christiansen,Larry..M",USA,2570
"Christoffel,Ulrich",GER,2195
"Christoph, Manfred Dr.",GER,2300
"Christopher,Sarah",ENG,2095
"Chua-Depasquale, Cathy",AUS,2050
"Chubinsky,Peter",USA,2305
"Chubook, Kasrou",USA,2340
"Chuchelov,Vladimir",BEL,2530
"Chudinovskih,Alexander",RUS,2305
"Chukaev, E",RUS,2245
"Chukhrova, N.",RUS,2080
"Chuprikov,Dmitry",RUS,2365
"Chuprov, A.",RUS,2420
"Chura,Jan",CZE,2220
"Churba, Daniel Albert",ARG,2180
"Churgulia, Gizo",GEO,2295
"Churin,Leonardo",ARG,2275
"Churm,Rohan",ENG,2145
"Chydzinski,Zbigniew",POL,2200
"Chytilek,Roman",CZE,2315
"Ciaffone,Robert",USA,2350
"Ciampi,Vincenzo",ITA,2170
"Cianni,Pablo",ARG,2310
"Cibulka,Vladimir",SVK,2290
"Cicak,Slavko",SWE,2350
"Cichecki, Horst",POL,2010
"Cichocki,Adam",POL,2375
"Cicmil,Vladimir",YUG,2215
"Cicovacki, Jadranka",YUG,2025
"Cicovacki, Predrag",YUG,2225
"Cicvaric,Dragos",YUG,2280
"Cid, Marino-Alejandro",ARG,2335
"Cid.Royo,Oscar",ESP,2105
"Ciechanski, Jacenty",POL,2220
"Ciechocinska-Miecko, Zofia",POL,2055
"Ciechonski, Piotr",POL,2180
"Ciemniak,Robert",POL,2395
"Ciesielski,Janusz",POL,2130
"Cifuentes.Parada,Roberto",NED,2535
"Cigan,Stefan",SLO,2365
"Ciganikova,Andrea",SVK,2115
"Ciglic,Boris",SLO,2195
"Cilia Vincenti, V",MLT,2215
"Cimafranca,Edgar",USA,2105
"Cimra,Jozef",SVK,2205
"Cinak,Nilufer",TUR,2080
"Cioara,Andrei.Nestor",ROM,2205
"Ciobanu,Aurelian",ROM,2290
"Ciolac,Gheorghe",ROM,2400
"Ciordas, Andrei",ROM,2170
"Ciornei,Dragos",GER,2195
"Cipa,Michal",POL,2140
"Cirabisi,Federico",ITA,2220
"Ciric,Dragan",YUG,2235
"Ciric,Dragoljub..M",YUG,2370
"Cirkvencic,Franci",SLO,2175
"Ciruk,Jerzy",POL,2230
"Cisneros,Lucas",ESP,2310
"Cisse, Janett",GER,2120
"Ciszek, Mieczyslaw",POL,2260
"Ciuksyte,Dagne",LTU,2135
"Ciuksyte,Zivile",LTU,2030
"Ciuperca, Dan",ROM,2230
"Ciurezu, Mircea",ROM,2270
"Ciurlanti,Federico",ARG,2145
"Civric,Zdravko",YUG,2235
"Cizek, Antonin",CZE,2340
"Claassen, Joerg",GER,2140
"Cladouras,Panagiotis",GER,2375
"Claesen,Jeroen",BEL,2325
"Claesen,Pieter",BEL,2350
"Claesson, Margareta",SWE,2050
"Clara, Hans-Joachim",GER,2370
"Clarac,J.-Marie",FRA,2215
"Clari.Mascarell,Jose.Javier",ESP,2115
"Clark, Gary M.",ENG,2285
"Clarke, Margaret E.E.",ENG,2070
"Clarke, Peter H.",ENG,2305
"Clarke,Stuart",ENG,2285
"Clarke,Thomas",IRL,2215
"Claus,Caroline",GER,2130
"Clausen,Steen",DEN,2275
"Claussen, Uwe",GER,2135
"Claverie,Christophe",FRA,2260
"Clavijo,Jorge",COL,2380
"Clayton, Kenneth R",USA,2240
"Cleghorn, Peter",USA,2405
"Clemance, Philip A",NZL,2355
"Clemens, Christian-Dr",GER,2370
"Clement.Gomez,Jose.A",ESP,2250
"Clementi, Jill",AUS,2005
"Clementsson, Jan",SWE,2155
"Clever, Gerd",GER,2385
"Cline,John",USA,2285
"Clissold,Benjamin",ENG,2190
"Cmiel,Thorsten",GER,2275
"Cnaan,Moshe",ISR,2245
